track_id,target_id,method_id,metric_id,score
47,3,23,2,3.3625749999999996
47,3,23,3,6.836625
47,4,23,0,16.266260000000003
47,4,23,1,8.440999999999999
47,4,23,2,7.067880000000001
47,4,23,3,10.64772
48,0,23,0,29.91664
48,0,23,1,15.41283
48,0,23,2,12.688725
48,0,23,3,14.26494
48,1,23,0,4.103300000000001
48,1,23,1,1.633355
48,1,23,2,1.673625
48,1,23,3,-0.007515
48,2,23,0,16.57603
48,2,23,1,11.74259
48,2,23,2,9.507075
48,2,23,3,12.30827
48,3,23,0,10.01604
48,3,23,1,7.89875
48,3,23,2,6.099825
48,3,23,3,8.46291
48,4,23,0,6.17056
48,4,23,1,2.488955
48,4,23,2,4.649085
48,4,23,3,17.92572
49,0,23,0,19.39145
49,0,23,1,11.517430000000001
49,0,23,2,9.73979
49,0,23,3,15.73225
49,1,23,0,5.2761949999999995
49,1,23,1,2.65542
49,1,23,2,3.488725
49,1,23,3,5.386445
49,2,23,0,13.38012
49,2,23,1,8.418600000000001
49,2,23,2,7.2207550000000005
49,2,23,3,12.28318
49,3,23,0,11.69821
49,3,23,1,7.36784
49,3,23,2,5.479185
49,3,23,3,9.204485
49,4,23,0,13.32532
49,4,23,1,8.1458
49,4,23,2,7.829835
49,4,23,3,14.901785
0,0,24,0,23.518735
0,0,24,1,14.433775
0,0,24,2,14.471595
0,0,24,3,17.362545
0,1,24,0,7.214985
0,1,24,1,4.635515
0,1,24,2,2.208565
0,1,24,3,0.9885250000000001
0,2,24,0,11.056090000000001
0,2,24,1,6.2616499999999995
0,2,24,2,4.9076900000000006
0,2,24,3,7.91378
0,3,24,0,1.5748
0,3,24,1,1.13001
0,3,24,2,0.5136149999999999
0,3,24,3,0.77172
0,4,24,0,13.96238
0,4,24,1,10.26428
0,4,24,2,9.78343
0,4,24,3,19.052715
1,0,24,0,17.913735000000003
1,0,24,1,10.635560000000002
1,0,24,2,8.73755
1,0,24,3,11.8941
1,1,24,0,5.33085
1,1,24,1,4.51086
1,1,24,2,6.1517
1,1,24,3,14.926435000000001
1,2,24,0,8.68151
1,2,24,1,3.7486300000000004
1,2,24,2,4.429175000000001
1,2,24,3,5.4095949999999995
1,3,24,0,8.365175
1,3,24,1,3.9424799999999998
1,3,24,2,2.888205
1,3,24,3,1.8888150000000001
1,4,24,0,11.689250000000001
1,4,24,1,7.475225
1,4,24,2,6.887885000000001
1,4,24,3,14.79758
2,0,24,0,24.596885
2,0,24,1,12.848690000000001
2,0,24,2,11.798435
2,0,24,3,18.20888
2,1,24,0,8.233455
2,1,24,1,5.8425
2,1,24,2,4.46634
2,1,24,3,7.221920000000001
2,2,24,0,10.199265
2,2,24,1,6.046885
2,2,24,2,5.72833
2,2,24,3,8.906780000000001
2,3,24,0,11.316995
2,3,24,1,7.61332
2,3,24,2,6.4708749999999995
2,3,24,3,11.25058
2,4,24,0,15.92318
2,4,24,1,9.29976
2,4,24,2,9.352375
2,4,24,3,20.865065
3,0,24,0,26.033765
3,0,24,1,16.073535
3,0,24,2,14.534189999999999
3,0,24,3,22.87896
3,1,24,0,17.707845
3,1,24,1,9.130355
3,1,24,2,2.75906
3,1,24,3,2.51964
3,2,24,0,16.20089
3,2,24,1,5.19782
3,2,24,2,0.851165
3,2,24,3,2.4949450000000004
3,3,24,0,0.533415
3,3,24,1,2.031705
3,3,24,2,0.313435
3,3,24,3,14.172805
3,4,24,0,14.61173
3,4,24,1,6.23035
3,4,24,2,6.0460650000000005
3,4,24,3,16.525345
4,0,24,0,29.678449999999998
4,0,24,1,16.172885
4,0,24,2,15.159465
4,0,24,3,18.617725
4,1,24,0,11.386105
4,1,24,1,7.3627400000000005
4,1,24,2,6.78007
4,1,24,3,13.035025000000001
4,2,24,0,16.828195
4,2,24,1,11.085975
4,2,24,2,10.91272
4,2,24,3,15.69357
4,3,24,0,10.77623
4,3,24,1,5.28919
4,3,24,2,4.43618
4,3,24,3,8.570969999999999
4,4,24,0,13.209375
4,4,24,1,8.841940000000001
4,4,24,2,7.779605
4,4,24,3,23.07882
5,0,24,0,25.72582
5,0,24,1,14.45751
5,0,24,2,14.26298
5,0,24,3,20.4289
5,1,24,0,14.08682
5,1,24,1,9.1798
5,1,24,2,7.06705
5,1,24,3,9.64088
5,2,24,0,11.759
5,2,24,1,7.12898
5,2,24,2,6.78071
5,2,24,3,12.73237
5,3,24,0,6.25614
5,3,24,1,4.76766
5,3,24,2,3.55465
5,3,24,3,9.86115
5,4,24,0,16.66991
5,4,24,1,9.80066
5,4,24,2,10.05185
5,4,24,3,20.91306
6,0,24,0,27.133315
6,0,24,1,15.78745
6,0,24,2,12.827055000000001
6,0,24,3,17.022275
6,1,24,0,14.35171
6,1,24,1,8.148005
6,1,24,2,7.4713
6,1,24,3,12.966455
6,2,24,0,13.77181
6,2,24,1,7.364625
6,2,24,2,7.005685
6,2,24,3,12.392305
6,3,24,0,9.51022
6,3,24,1,5.42764
6,3,24,2,3.5418649999999996
6,3,24,3,8.034555000000001
6,4,24,0,7.93572
6,4,24,1,4.0437650000000005
6,4,24,2,4.6584
6,4,24,3,14.402915
7,0,24,0,24.226905000000002
7,0,24,1,14.74824
7,0,24,2,13.687815
7,0,24,3,22.055975
7,1,24,0,13.78127
7,1,24,1,7.52784
7,1,24,2,4.0433
7,1,24,3,5.76579
7,2,24,0,9.853655
7,2,24,1,4.89889
7,2,24,2,5.89736
7,2,24,3,13.192695
7,3,24,0,6.239405
7,3,24,1,4.020375
7,3,24,2,3.47573
7,3,24,3,9.54489
7,4,24,0,16.405904999999997
7,4,24,1,7.85469
7,4,24,2,7.480905
7,4,24,3,16.874724999999998
8,0,24,0,19.702905
8,0,24,1,14.813400000000001
8,0,24,2,12.52289
8,0,24,3,17.729565
8,1,24,0,13.617194999999999
8,1,24,1,8.16052
8,1,24,2,7.39884
8,1,24,3,10.615415
8,2,24,0,17.15562
8,2,24,1,11.628385
8,2,24,2,11.551359999999999
8,2,24,3,16.073815
8,3,24,0,9.410485
8,3,24,1,6.27905
8,3,24,2,5.030135
8,3,24,3,9.723600000000001
8,4,24,0,9.75294
8,4,24,1,4.915045
8,4,24,2,4.20369
8,4,24,3,9.196214999999999
9,0,24,0,19.333669999999998
9,0,24,1,9.805055
9,0,24,2,7.861269999999999
9,0,24,3,12.310665
9,1,24,0,5.39445
9,1,24,1,1.25442
9,1,24,2,0.53135
9,1,24,3,5.522085
9,2,24,0,11.97181
9,2,24,1,6.974345
9,2,24,2,5.8636
9,2,24,3,11.9602
9,3,24,0,13.903970000000001
9,3,24,1,6.62163
9,3,24,2,5.044775
9,3,24,3,10.61623
9,4,24,0,11.600954999999999
9,4,24,1,6.146915
9,4,24,2,5.3832699999999996
9,4,24,3,14.848365000000001
10,0,24,0,21.810975
10,0,24,1,16.06084
10,0,24,2,16.41632
10,0,24,3,20.7333
10,1,24,0,5.769945
10,1,24,1,3.433955
10,1,24,2,3.228645
10,1,24,3,9.990215
10,2,24,0,16.67858
10,2,24,1,11.31317
10,2,24,2,10.155719999999999
10,2,24,3,17.47645
10,3,24,0,10.01926
10,3,24,1,4.176425
10,3,24,2,3.46873
10,3,24,3,5.568035
10,4,24,0,17.139535000000002
10,4,24,1,11.2021
10,4,24,2,10.967405
10,4,24,3,17.920955
11,0,24,0,19.23591
11,0,24,1,7.76696
11,0,24,2,7.06097
11,0,24,3,16.81739
11,1,24,0,2.2535
11,1,24,1,0.35008
11,1,24,2,0.12223
11,1,24,3,10.45825
11,2,24,0,7.95741
11,2,24,1,5.28894
11,2,24,2,3.29545
11,2,24,3,12.39383
11,3,24,0,10.11483
11,3,24,1,3.22115
11,3,24,2,0.80128
11,3,24,3,0.38567
11,4,24,0,14.15981
11,4,24,1,5.78504
11,4,24,2,5.40464
11,4,24,3,15.78148
12,0,24,0,22.7842
12,0,24,1,13.11503
12,0,24,2,13.054794999999999
12,0,24,3,18.34913
12,1,24,0,10.932815
12,1,24,1,5.04515
12,1,24,2,5.28905
12,1,24,3,8.484375
12,2,24,0,14.85527
12,2,24,1,8.973835000000001
12,2,24,2,11.58375
12,2,24,3,15.187605000000001
12,3,24,0,13.672540000000001
12,3,24,1,7.58218
12,3,24,2,6.865345
12,3,24,3,12.159355
12,4,24,0,16.622574999999998
12,4,24,1,11.04463
12,4,24,2,10.64206
12,4,24,3,19.465065
13,0,24,0,26.049135
13,0,24,1,12.284514999999999
13,0,24,2,11.32994
13,0,24,3,16.219965
13,1,24,0,6.4391099999999994
13,1,24,1,4.823264999999999
13,1,24,2,5.931405
13,1,24,3,13.09566
13,2,24,0,16.96909
13,2,24,1,7.707025
13,2,24,2,9.419329999999999
13,2,24,3,7.871074999999999
13,3,24,0,9.05212
13,3,24,1,5.31315
13,3,24,2,5.5883
13,3,24,3,9.26166
13,4,24,0,12.390735
13,4,24,1,7.633465
13,4,24,2,8.149474999999999
13,4,24,3,21.494655
14,0,24,0,19.26325
14,0,24,1,11.858910000000002
14,0,24,2,10.330165000000001
14,0,24,3,15.762045
14,1,24,0,12.53621
14,1,24,1,8.29653
14,1,24,2,6.91921
14,1,24,3,12.36042
14,2,24,0,12.14186
14,2,24,1,7.195695
14,2,24,2,7.9098500000000005
14,2,24,3,10.46657
14,3,24,0,8.894214999999999
14,3,24,1,5.1284849999999995
14,3,24,2,4.9984649999999995
14,3,24,3,8.355464999999999
14,4,24,0,12.942174999999999
14,4,24,1,6.605855
14,4,24,2,6.4870350000000006
14,4,24,3,14.150355
15,0,24,0,29.684415
15,0,24,1,13.943725
15,0,24,2,11.663730000000001
15,0,24,3,15.118875
15,1,24,0,4.64618
15,1,24,1,3.0686850000000003
15,1,24,2,2.09973
15,1,24,3,7.152755000000001
15,2,24,0,13.412785
15,2,24,1,7.034785
15,2,24,2,5.92844
15,2,24,3,8.886325
15,3,24,0,11.389625
15,3,24,1,6.112355
15,3,24,2,4.2189
15,3,24,3,6.172035
15,4,24,0,8.796835
15,4,24,1,5.270785
15,4,24,2,5.38174
15,4,24,3,20.70438
16,0,24,0,24.906295
16,0,24,1,16.17532
16,0,24,2,15.269570000000002
16,0,24,3,19.14112
16,1,24,0,9.139330000000001
16,1,24,1,6.732545
16,1,24,2,0.429555
16,1,24,3,-3.15717
16,2,24,0,8.01032
16,2,24,1,4.92407
16,2,24,2,4.589415
16,2,24,3,8.06865
16,3,24,0,3.160085
16,3,24,1,4.128595000000001
16,3,24,2,3.014965
16,3,24,3,4.77455
16,4,24,0,11.268460000000001
16,4,24,1,6.60172
16,4,24,2,6.687615
16,4,24,3,14.968045
17,0,24,0,21.3369
17,0,24,1,11.24777
17,0,24,2,10.811245
17,0,24,3,12.884545
17,1,24,0,10.071745
17,1,24,1,7.11719
17,1,24,2,5.453284999999999
17,1,24,3,10.53856
17,2,24,0,13.949735
17,2,24,1,4.813675
17,2,24,2,4.916925
17,2,24,3,5.797000000000001
17,3,24,0,10.33384
17,3,24,1,6.881195
17,3,24,2,6.811624999999999
17,3,24,3,9.886105
17,4,24,0,9.830694999999999
17,4,24,1,6.725149999999999
17,4,24,2,6.100975
17,4,24,3,16.253545
18,0,24,0,27.258525
18,0,24,1,16.493645
18,0,24,2,15.39441
18,0,24,3,22.1496
18,1,24,0,3.8224099999999996
18,1,24,1,-1.0592100000000002
18,1,24,2,-1.21921
18,1,24,3,-1.6368399999999999
18,2,24,0,20.15621
18,2,24,1,12.52887
18,2,24,2,12.21592
18,2,24,3,15.26972
18,3,24,0,8.67925
18,3,24,1,5.884964999999999
18,3,24,2,4.349095
18,3,24,3,9.44328
18,4,24,0,15.177805
18,4,24,1,9.060220000000001
18,4,24,2,8.854980000000001
18,4,24,3,19.91573
19,0,24,0,22.650714999999998
19,0,24,1,14.46792
19,0,24,2,12.981665
19,0,24,3,20.972904999999997
19,1,24,0,17.81042
19,1,24,1,10.09048
19,1,24,2,9.45822
19,1,24,3,14.812545
19,2,24,0,15.908035
19,2,24,1,11.696605
19,2,24,2,11.16271
19,2,24,3,19.344535
19,3,24,0,12.66803
19,3,24,1,6.886515
19,3,24,2,6.001049999999999
19,3,24,3,12.27608
19,4,24,0,17.736615
19,4,24,1,10.869575000000001
19,4,24,2,10.13311
19,4,24,3,18.91975
20,0,24,0,24.462975
20,0,24,1,14.68154
20,0,24,2,13.868279999999999
20,0,24,3,23.144959999999998
20,1,24,0,9.58957
20,1,24,1,6.408935
20,1,24,2,6.53354
20,1,24,3,10.636415
20,2,24,0,13.236155
20,2,24,1,8.84626
20,2,24,2,8.04503
20,2,24,3,16.92732
20,3,24,0,14.863489999999999
20,3,24,1,8.071725
20,3,24,2,6.99193
20,3,24,3,11.489345
20,4,24,0,18.001800000000003
20,4,24,1,7.56144
20,4,24,2,7.978149999999999
20,4,24,3,19.275275
21,0,24,0,25.344549999999998
21,0,24,1,13.07901
21,0,24,2,13.418575
21,0,24,3,14.82828
21,1,24,0,13.679285
21,1,24,1,8.359449999999999
21,1,24,2,7.92703
21,1,24,3,14.34151
21,2,24,0,13.639585
21,2,24,1,6.922945
21,2,24,2,7.44041
21,2,24,3,14.170455
21,3,24,0,11.69906
21,3,24,1,5.071339999999999
21,3,24,2,4.15851
21,3,24,3,7.20846
21,4,24,0,15.27235
21,4,24,1,10.378155
21,4,24,2,10.27191
21,4,24,3,25.22068
22,0,24,0,18.358295
22,0,24,1,10.267205
22,0,24,2,10.87223
22,0,24,3,14.3123
22,1,24,0,9.306265
22,1,24,1,6.001099999999999
22,1,24,2,7.1189800000000005
22,1,24,3,14.005025
22,2,24,0,13.702455
22,2,24,1,5.64064
22,2,24,2,6.59376
22,2,24,3,7.796225
22,3,24,0,8.61772
22,3,24,1,3.9002749999999997
22,3,24,2,4.411565
22,3,24,3,10.492094999999999
22,4,24,0,15.19361
22,4,24,1,9.505095
22,4,24,2,9.355934999999999
22,4,24,3,16.756875
23,0,24,0,24.529310000000002
23,0,24,1,15.06268
23,0,24,2,14.27685
23,0,24,3,22.561005
23,1,24,0,11.224125
23,1,24,1,5.34069
23,1,24,2,4.47321
23,1,24,3,6.61513
23,2,24,0,12.80442
23,2,24,1,8.26411
23,2,24,2,7.50077
23,2,24,3,14.226894999999999
23,3,24,0,8.208760000000002
23,3,24,1,5.251580000000001
23,3,24,2,4.941409999999999
23,3,24,3,8.302585
23,4,24,0,17.47432
23,4,24,1,10.519005
23,4,24,2,10.022134999999999
23,4,24,3,19.646265
24,0,24,0,27.27151
24,0,24,1,17.21978
24,0,24,2,12.705020000000001
24,0,24,3,18.157130000000002
24,1,24,0,12.431245
24,1,24,1,8.229485
24,1,24,2,6.69238
24,1,24,3,9.998750000000001
24,2,24,0,9.606765
24,2,24,1,6.31102
24,2,24,2,6.1738
24,2,24,3,19.57492
24,3,24,0,23.391055
24,3,24,1,12.93787
24,3,24,2,10.209990000000001
24,3,24,3,14.259935
24,4,24,0,6.129865
24,4,24,1,0.025834999999999997
24,4,24,2,0.002855
24,4,24,3,10.15843
25,0,24,0,23.170935
25,0,24,1,16.614035
25,0,24,2,17.377525
25,0,24,3,24.10322
25,1,24,0,11.68658
25,1,24,1,7.24804
25,1,24,2,7.09762
25,1,24,3,12.968544999999999
25,2,24,0,22.280305
25,2,24,1,14.278855
25,2,24,2,14.26556
25,2,24,3,21.75807
25,3,24,0,9.559275
25,3,24,1,4.74852
25,3,24,2,6.02018
25,3,24,3,11.247005
25,4,24,0,17.037509999999997
25,4,24,1,9.46748
25,4,24,2,9.6675
25,4,24,3,16.48267
26,0,24,0,24.196935000000003
26,0,24,1,10.451640000000001
26,0,24,2,8.427255
26,0,24,3,13.083459999999999
26,1,24,0,6.378
26,1,24,1,5.079165
26,1,24,2,4.010294999999999
26,1,24,3,8.756305000000001
26,2,24,0,15.506675000000001
26,2,24,1,10.396705
26,2,24,2,10.18236
26,2,24,3,21.53697
26,3,24,0,15.18534
26,3,24,1,6.2925699999999996
26,3,24,2,4.46641
26,3,24,3,6.776315
26,4,24,0,12.331895
26,4,24,1,8.081230000000001
26,4,24,2,7.4909099999999995
26,4,24,3,22.02026
27,0,24,0,20.531935
27,0,24,1,15.581565
27,0,24,2,13.628035
27,0,24,3,26.250059999999998
27,1,24,0,0.00546
27,1,24,1,-0.37363500000000005
27,1,24,2,0.00072
27,1,24,3,-13.935495
27,2,24,0,27.619905
27,2,24,1,15.442450000000001
27,2,24,2,8.724535
27,2,24,3,9.250295000000001
27,3,24,0,1.64832
27,3,24,1,0.33618
27,3,24,2,0.583555
27,3,24,3,11.379985000000001
27,4,24,0,1.66097
27,4,24,1,-5.00608
27,4,24,2,-14.669875
27,4,24,3,-14.696729999999999
28,0,24,0,31.622935
28,0,24,1,33.33616
28,0,24,2,36.61077
28,0,24,3,30.51344
28,1,24,0,3.61809
28,1,24,1,0.733835
28,1,24,2,1.839025
28,1,24,3,10.06613
28,2,24,0,18.150905
28,2,24,1,13.0823
28,2,24,2,10.9942
28,2,24,3,17.68173
28,3,24,0,12.398415
28,3,24,1,6.880649999999999
28,3,24,2,3.0099549999999997
28,3,24,3,3.3421149999999997
28,4,24,0,5.59032
28,4,24,1,0.38816
28,4,24,2,-0.073625
28,4,24,3,-3.5946700000000003
29,0,24,0,25.582855
29,0,24,1,16.407825000000003
29,0,24,2,15.05653
29,0,24,3,24.055265
29,1,24,0,10.87426
29,1,24,1,7.5906400000000005
29,1,24,2,7.141935
29,1,24,3,14.237300000000001
29,2,24,0,14.344864999999999
29,2,24,1,7.68052
29,2,24,2,6.492055000000001
29,2,24,3,11.1142
29,3,24,0,8.78064
29,3,24,1,6.0814
29,3,24,2,5.199714999999999
29,3,24,3,13.157495
29,4,24,0,16.418934999999998
29,4,24,1,7.476125
29,4,24,2,7.03388
29,4,24,3,17.7416
30,0,24,0,20.59021
30,0,24,1,12.68098
30,0,24,2,10.61028
30,0,24,3,14.12369
30,1,24,0,10.496645000000001
30,1,24,1,5.512155
30,1,24,2,4.78162
30,1,24,3,6.65395
30,2,24,0,11.644245000000002
30,2,24,1,5.241085
30,2,24,2,5.89542
30,2,24,3,8.334105000000001
30,3,24,0,6.24416
30,3,24,1,4.104915
30,3,24,2,3.406755
30,3,24,3,5.46832
30,4,24,0,8.78618
30,4,24,1,5.050965
30,4,24,2,5.286989999999999
30,4,24,3,12.32427
31,0,24,0,27.765445
31,0,24,1,14.240215
31,0,24,2,15.867385
31,0,24,3,16.698900000000002
31,1,24,0,10.07877
31,1,24,1,7.54797
31,1,24,2,6.90967
31,1,24,3,13.47379
31,2,24,0,9.98997
31,2,24,1,3.65407
31,2,24,2,6.40586
31,2,24,3,11.45203
31,3,24,0,16.76471
31,3,24,1,4.17544
31,3,24,2,3.49544
31,3,24,3,4.4741
31,4,24,0,18.413919999999997
31,4,24,1,15.52235
31,4,24,2,16.982895
31,4,24,3,28.98952
32,0,24,0,23.073565
32,0,24,1,13.63909
32,0,24,2,11.165815
32,0,24,3,16.536275
32,1,24,0,6.79441
32,1,24,1,5.819315
32,1,24,2,4.18996
32,1,24,3,8.312145
32,2,24,0,7.88168
32,2,24,1,2.1633950000000004
32,2,24,2,3.280385
32,2,24,3,3.41621
32,3,24,0,11.73212
32,3,24,1,7.989695
32,3,24,2,7.149275
32,3,24,3,9.740504999999999
32,4,24,0,12.23821
32,4,24,1,6.6163799999999995
32,4,24,2,5.61145
32,4,24,3,15.675155
33,0,24,0,27.839335
33,0,24,1,15.83889
33,0,24,2,15.029415
33,0,24,3,22.74838
33,1,24,0,10.484235
33,1,24,1,8.689125
33,1,24,2,9.234214999999999
33,1,24,3,15.888575
33,2,24,0,10.86054
33,2,24,1,6.338805000000001
33,2,24,2,6.177445
33,2,24,3,12.599699999999999
33,3,24,0,11.79947
33,3,24,1,5.916494999999999
33,3,24,2,5.188644999999999
33,3,24,3,8.62345
33,4,24,0,16.332079999999998
33,4,24,1,7.750275
33,4,24,2,7.11362
33,4,24,3,20.58567
34,0,24,0,20.418435
34,0,24,1,14.488835
34,0,24,2,13.303265
34,0,24,3,22.03341
34,1,24,0,13.774750000000001
34,1,24,1,7.809725
34,1,24,2,7.337425
34,1,24,3,13.88493
34,2,24,0,19.60105
34,2,24,1,12.7101
34,2,24,2,11.3224
34,2,24,3,18.414105
34,3,24,0,3.67204
34,3,24,1,1.051855
34,3,24,2,2.732195
34,3,24,3,12.47996
34,4,24,0,20.84732
34,4,24,1,11.874765
34,4,24,2,10.715795
34,4,24,3,17.64385
35,0,24,0,20.66947
35,0,24,1,13.459430000000001
35,0,24,2,13.508825
35,0,24,3,21.039665
35,1,24,0,10.974345
35,1,24,1,5.04298
35,1,24,2,0.93204
35,1,24,3,0.292435
35,2,24,0,7.218025
35,2,24,1,3.06283
35,2,24,2,3.53059
35,2,24,3,7.71209
35,3,24,0,7.724679999999999
35,3,24,1,6.950005
35,3,24,2,5.44192
35,3,24,3,11.962575000000001
35,4,24,0,17.07208
35,4,24,1,9.537815
35,4,24,2,9.852820000000001
35,4,24,3,15.484435000000001
36,0,24,0,39.926175
36,0,24,1,31.191119999999998
36,0,24,2,7.22118
36,0,24,3,7.467485
36,1,24,0,11.06668
36,1,24,1,8.421655000000001
36,1,24,2,9.957425
36,1,24,3,13.61989
36,2,24,0,14.28512
36,2,24,1,6.447305
36,2,24,2,7.259275
36,2,24,3,7.648325
36,3,24,0,8.728359999999999
36,3,24,1,5.9653
36,3,24,2,-0.6236299999999999
36,3,24,3,-1.8655599999999999
36,4,24,0,0.21618500000000002
36,4,24,1,0.024335000000000002
36,4,24,2,0.004285
36,4,24,3,17.33182
37,0,24,0,23.393485
37,0,24,1,18.015345
37,0,24,2,15.947345
37,0,24,3,20.725655
37,1,24,0,18.99164
37,1,24,1,11.98948
37,1,24,2,10.06712
37,1,24,3,17.39021
37,2,24,0,8.03583
37,2,24,1,6.23456
37,2,24,2,4.45947
37,2,24,3,16.21068
37,3,24,0,12.94825
37,3,24,1,7.44114
37,3,24,2,5.46195
37,3,24,3,8.12509
37,4,24,0,10.271175
37,4,24,1,4.98282
37,4,24,2,4.54858
37,4,24,3,11.97217
38,0,24,0,19.441110000000002
38,0,24,1,12.23171
38,0,24,2,10.002755
38,0,24,3,15.906925000000001
38,1,24,0,17.685235
38,1,24,1,14.23913
38,1,24,2,14.355865
38,1,24,3,21.71656
38,2,24,0,6.26319
38,2,24,1,4.76487
38,2,24,2,3.6654600000000004
38,2,24,3,14.618685
38,3,24,0,14.025145
38,3,24,1,6.877105
38,3,24,2,4.459785
38,3,24,3,7.727320000000001
38,4,24,0,12.059185
38,4,24,1,6.601464999999999
38,4,24,2,5.394885
38,4,24,3,13.194424999999999
39,0,24,0,22.79994
39,0,24,1,14.167079999999999
39,0,24,2,11.914235
39,0,24,3,14.96149
39,1,24,0,4.33308
39,1,24,1,1.9651450000000001
39,1,24,2,1.953945
39,1,24,3,2.9462900000000003
39,2,24,0,17.263415000000002
39,2,24,1,9.14757
39,2,24,2,7.1008
39,2,24,3,8.796994999999999
39,3,24,0,9.74683
39,3,24,1,6.43896
39,3,24,2,5.103605
39,3,24,3,8.654720000000001
39,4,24,0,10.17157
39,4,24,1,7.116895
39,4,24,2,7.08776
39,4,24,3,15.896854999999999
40,0,24,0,20.166065
40,0,24,1,10.380984999999999
40,0,24,2,8.70233
40,0,24,3,10.462295000000001
40,1,24,0,5.40095
40,1,24,1,4.792015
40,1,24,2,4.60063
40,1,24,3,16.176825
40,2,24,0,15.567095
40,2,24,1,7.127355
40,2,24,2,8.310825000000001
40,2,24,3,7.235265
40,3,24,0,6.869145
40,3,24,1,3.57353
40,3,24,2,1.30609
40,3,24,3,1.9107850000000002
40,4,24,0,9.226635
40,4,24,1,5.950775
40,4,24,2,6.51691
40,4,24,3,16.032985
41,0,24,0,20.87061
41,0,24,1,11.49529
41,0,24,2,10.044545
41,0,24,3,13.281175000000001
41,1,24,0,8.069035
41,1,24,1,5.577195
41,1,24,2,7.176055
41,1,24,3,11.825154999999999
41,2,24,0,13.68432
41,2,24,1,7.2234300000000005
41,2,24,2,8.581515
41,2,24,3,9.747885
41,3,24,0,9.10483
41,3,24,1,4.06929
41,3,24,2,3.818425
41,3,24,3,5.09476
41,4,24,0,9.02554
41,4,24,1,4.577655
41,4,24,2,4.8186
41,4,24,3,13.72459
42,0,24,0,23.421915
42,0,24,1,14.14294
42,0,24,2,13.318349999999999
42,0,24,3,22.038515
42,1,24,0,10.545075
42,1,24,1,7.1058900000000005
42,1,24,2,5.26544
42,1,24,3,6.676455000000001
42,2,24,0,10.480830000000001
42,2,24,1,4.7344349999999995
42,2,24,2,5.64112
42,2,24,3,10.377275000000001
42,3,24,0,7.594155
42,3,24,1,5.067
42,3,24,2,4.564795
42,3,24,3,7.899570000000001
42,4,24,0,16.48232
42,4,24,1,8.239695000000001
42,4,24,2,7.78156
42,4,24,3,16.51885
43,0,24,0,29.909554999999997
43,0,24,1,17.60852
43,0,24,2,16.171595
43,0,24,3,23.497315
43,1,24,0,12.60173
43,1,24,1,8.63205
43,1,24,2,8.49681
43,1,24,3,11.02292
43,2,24,0,8.906345
43,2,24,1,5.995895
43,2,24,2,6.5141100000000005
43,2,24,3,17.129095
43,3,24,0,13.21846
43,3,24,1,5.448779999999999
43,3,24,2,4.90679
43,3,24,3,6.123765000000001
43,4,24,0,15.309175
43,4,24,1,8.27451
43,4,24,2,7.7820800000000006
43,4,24,3,20.786305
44,0,24,0,19.21922
44,0,24,1,14.53659
44,0,24,2,14.504885
44,0,24,3,24.357194999999997
44,1,24,0,13.012094999999999
44,1,24,1,6.003495
44,1,24,2,3.25812
44,1,24,3,6.533405
44,2,24,0,6.675695
44,2,24,1,2.208145
44,2,24,2,2.255655
44,2,24,3,11.020585
44,3,24,0,6.0806000000000004
44,3,24,1,2.233985
44,3,24,2,3.581155
44,3,24,3,9.816965
44,4,24,0,21.24952
44,4,24,1,11.179265000000001
44,4,24,2,10.978815
44,4,24,3,16.013255
45,0,24,0,28.353425
45,0,24,1,16.65115
45,0,24,2,13.66165
45,0,24,3,15.31503
45,1,24,0,5.20094
45,1,24,1,3.6882200000000003
45,1,24,2,1.409725
45,1,24,3,1.05153
45,2,24,0,5.45077
45,2,24,1,3.411645
45,2,24,2,3.3570349999999998
45,2,24,3,6.95185
45,3,24,0,14.13027
45,3,24,1,10.577205
45,3,24,2,7.67225
45,3,24,3,9.777655
45,4,24,0,5.79449
45,4,24,1,2.581455
45,4,24,2,3.86131
45,4,24,3,13.646415000000001
46,0,24,0,28.758585
46,0,24,1,18.784505000000003
46,0,24,2,17.732129999999998
46,0,24,3,22.61899
46,1,24,0,5.56757
46,1,24,1,3.023895
46,1,24,2,2.26985
46,1,24,3,8.652525
46,2,24,0,20.69346
46,2,24,1,13.189415
46,2,24,2,12.703455
46,2,24,3,18.85694
46,3,24,0,8.496224999999999
46,3,24,1,3.784985
46,3,24,2,-0.319585
46,3,24,3,0.58601
46,4,24,0,13.51342
46,4,24,1,9.619689999999999
46,4,24,2,8.76816
46,4,24,3,19.62462
47,0,24,0,15.75432
47,0,24,1,11.620535
47,0,24,2,10.659089999999999
47,0,24,3,18.44592
47,1,24,0,13.96203
47,1,24,1,11.328185000000001
47,1,24,2,10.894325
47,1,24,3,15.907635
47,2,24,0,8.226645
47,2,24,1,4.74896
47,2,24,2,4.94951
47,2,24,3,10.560935
47,3,24,0,8.3629
47,3,24,1,4.390165
47,3,24,2,4.77178
47,3,24,3,10.24067
47,4,24,0,17.653395
47,4,24,1,9.146405
47,4,24,2,8.07378
47,4,24,3,12.341035000000002
48,0,24,0,29.08603
48,0,24,1,15.869
48,0,24,2,14.062915
48,0,24,3,17.95761
48,1,24,0,4.253
48,1,24,1,0.96811
48,1,24,2,1.9420000000000002
48,1,24,3,0.743715
48,2,24,0,18.086035000000003
48,2,24,1,12.111045
48,2,24,2,9.38251
48,2,24,3,11.737455
